seed,round_no,strategy,game_no,num1,num2,num3,num4,num5,num6,match_count,has_bonus,prize
1,1179,model_score,4,6,8,13,24,25,44,2,0,꽝
1,1179,model_score,5,1,13,22,30,39,40,1,0,꽝
1,1180,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1180,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1180,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1180,model_score,4,6,8,13,24,25,44,1,0,꽝
1,1180,model_score,5,1,13,22,30,39,40,1,0,꽝
1,1181,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1181,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1181,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1181,model_score,4,6,8,13,24,25,44,1,0,꽝
1,1181,model_score,5,1,13,22,30,39,40,0,0,꽝
1,1182,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1182,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1182,model_score,3,13,22,33,34,44,45,1,1,꽝
1,1182,model_score,4,6,8,13,24,25,44,2,0,꽝
1,1182,model_score,5,1,13,22,30,39,40,2,1,꽝
1,1183,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1183,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1183,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1183,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1183,model_score,5,1,13,22,30,39,40,0,0,꽝
1,1184,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1184,model_score,2,2,15,19,25,34,37,2,0,꽝
1,1184,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1184,model_score,4,6,8,13,24,25,44,1,0,꽝
1,1184,model_score,5,1,13,22,30,39,40,0,0,꽝
1,1185,model_score,1,7,15,20,24,38,43,0,1,꽝
1,1185,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1185,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1185,model_score,4,6,8,13,24,25,44,1,0,꽝
1,1185,model_score,5,1,13,22,30,39,40,1,0,꽝
1,1186,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1186,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1186,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1186,model_score,4,6,8,13,24,25,44,2,0,꽝
1,1186,model_score,5,1,13,22,30,39,40,1,0,꽝
1,1187,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1187,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1187,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1187,model_score,4,6,8,13,24,25,44,1,0,꽝
1,1187,model_score,5,1,13,22,30,33,40,2,0,꽝
1,1188,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1188,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1188,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1188,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1188,model_score,5,1,13,22,30,39,40,1,0,꽝
1,1189,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1189,model_score,2,2,15,19,25,34,37,2,0,꽝
1,1189,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1189,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1189,model_score,5,1,13,22,30,33,40,0,0,꽝
1,1190,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1190,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1190,model_score,3,13,22,33,34,44,45,1,1,꽝
1,1190,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1190,model_score,5,1,13,22,30,33,40,0,1,꽝
1,1191,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1191,model_score,2,2,15,19,25,34,37,0,1,꽝
1,1191,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1191,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1191,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1192,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1192,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1192,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1192,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1192,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1193,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1193,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1193,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1193,model_score,4,6,8,13,24,25,44,2,0,꽝
1,1193,model_score,5,1,13,22,30,33,40,0,0,꽝
1,1194,model_score,1,7,15,20,24,38,43,2,0,꽝
1,1194,model_score,2,2,15,19,25,34,37,2,1,꽝
1,1194,model_score,3,13,22,33,34,44,45,2,0,꽝
1,1194,model_score,4,6,8,13,24,25,44,2,0,꽝
1,1194,model_score,5,1,13,22,30,33,40,2,0,꽝
1,1195,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1195,model_score,2,2,15,19,25,34,37,2,1,꽝
1,1195,model_score,3,13,22,33,34,44,45,2,0,꽝
1,1195,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1195,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1196,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1196,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1196,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1196,model_score,4,6,8,13,24,25,44,1,0,꽝
1,1196,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1197,model_score,1,7,15,20,24,38,43,2,0,꽝
1,1197,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1197,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1197,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1197,model_score,5,1,13,22,30,33,40,1,1,꽝
1,1198,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1198,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1198,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1198,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1198,model_score,5,1,13,22,30,33,40,2,0,꽝
1,1199,model_score,1,7,15,20,24,38,43,1,1,꽝
1,1199,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1199,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1199,model_score,4,6,8,13,24,25,44,2,0,꽝
1,1199,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1200,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1200,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1200,model_score,3,13,22,33,34,44,45,0,1,꽝
1,1200,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1200,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1201,model_score,1,7,15,20,23,38,43,1,0,꽝
1,1201,model_score,2,2,15,19,25,34,37,0,1,꽝
1,1201,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1201,model_score,4,6,8,13,24,25,44,1,0,꽝
1,1201,model_score,5,1,13,22,30,33,40,0,0,꽝
1,1202,model_score,1,7,15,20,24,38,43,0,1,꽝
1,1202,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1202,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1202,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1202,model_score,5,1,13,22,30,33,40,2,0,꽝
1,1203,model_score,1,7,15,20,24,38,43,0,1,꽝
1,1203,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1203,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1203,model_score,4,6,8,13,24,25,44,1,1,꽝
1,1203,model_score,5,1,13,22,30,33,40,0,0,꽝
1,1204,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1204,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1204,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1204,model_score,4,6,8,13,24,25,44,2,0,꽝
1,1204,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1205,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1205,model_score,2,2,15,19,25,34,37,0,1,꽝
1,1205,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1205,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1205,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1206,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1206,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1206,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1206,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1206,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1207,model_score,1,7,15,20,24,38,43,2,0,꽝
1,1207,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1207,model_score,3,13,22,33,34,44,45,2,0,꽝
1,1207,model_score,4,6,8,13,24,25,44,1,0,꽝
1,1207,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1208,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1208,model_score,2,2,15,19,25,34,37,0,1,꽝
1,1208,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1208,model_score,4,6,8,13,24,25,44,1,1,꽝
1,1208,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1209,model_score,1,7,15,20,24,38,43,1,1,꽝
1,1209,model_score,2,2,15,19,25,34,37,2,0,꽝
1,1209,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1209,model_score,4,6,8,13,24,25,44,0,1,꽝
1,1209,model_score,5,1,13,22,30,39,40,1,0,꽝
1,1210,model_score,1,7,15,20,24,38,43,2,0,꽝
1,1210,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1210,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1210,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1210,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1211,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1211,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1211,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1211,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1211,model_score,5,1,13,22,30,33,40,1,0,꽝
1,1212,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1212,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1212,model_score,3,13,22,33,34,44,45,1,1,꽝
1,1212,model_score,4,6,8,13,24,25,44,3,0,5등
1,1212,model_score,5,1,13,22,30,39,40,0,0,꽝
1,1213,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1213,model_score,2,2,15,19,25,34,37,1,1,꽝
1,1213,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1213,model_score,4,6,8,13,24,25,44,1,0,꽝
1,1213,model_score,5,1,13,22,30,39,40,0,0,꽝
1,1214,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1214,model_score,2,2,15,19,25,34,37,2,0,꽝
1,1214,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1214,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1214,model_score,5,1,13,22,30,39,40,1,0,꽝
1,1215,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1215,model_score,2,2,15,19,25,34,37,2,0,꽝
1,1215,model_score,3,13,22,33,34,44,45,3,0,5등
1,1215,model_score,4,6,8,13,24,25,44,2,0,꽝
1,1215,model_score,5,1,13,22,30,39,40,1,1,꽝
1,1216,model_score,1,7,15,20,24,38,43,2,0,꽝
1,1216,model_score,2,2,15,19,25,34,37,1,1,꽝
1,1216,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1216,model_score,4,6,8,13,24,25,44,1,1,꽝
1,1216,model_score,5,1,13,22,30,33,40,0,0,꽝
1,1217,model_score,1,7,15,20,24,38,43,2,0,꽝
1,1217,model_score,2,2,15,19,25,34,37,1,0,꽝
1,1217,model_score,3,13,22,33,34,44,45,0,0,꽝
1,1217,model_score,4,6,8,13,24,25,44,1,0,꽝
1,1217,model_score,5,1,13,22,30,33,40,0,0,꽝
1,1218,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1218,model_score,2,2,15,19,25,34,37,0,1,꽝
1,1218,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1218,model_score,4,6,8,13,24,25,44,0,1,꽝
1,1218,model_score,5,1,13,22,30,33,40,0,0,꽝
1,1219,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1219,model_score,2,2,15,19,25,34,37,2,0,꽝
1,1219,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1219,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1219,model_score,5,1,13,22,30,39,40,2,0,꽝
1,1220,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1220,model_score,2,2,15,19,25,34,37,3,0,5등
1,1220,model_score,3,13,22,33,34,44,45,2,0,꽝
1,1220,model_score,4,6,8,13,24,25,44,1,0,꽝
1,1220,model_score,5,1,13,22,30,39,40,1,0,꽝
1,1221,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1221,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1221,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1221,model_score,4,6,8,13,24,25,44,2,0,꽝
1,1221,model_score,5,1,13,22,30,39,40,2,0,꽝
1,1222,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1222,model_score,2,2,15,19,25,34,37,0,1,꽝
1,1222,model_score,3,13,22,33,34,44,45,1,1,꽝
1,1222,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1222,model_score,5,1,13,22,30,39,40,1,0,꽝
1,1223,model_score,1,7,15,20,24,38,43,1,0,꽝
1,1223,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1223,model_score,3,13,22,33,34,44,45,1,0,꽝
1,1223,model_score,4,6,8,13,24,25,44,0,0,꽝
1,1223,model_score,5,1,13,22,30,39,40,1,0,꽝
1,1224,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1224,model_score,2,2,15,19,25,34,37,0,0,꽝
1,1224,model_score,3,13,22,33,34,44,45,2,0,꽝
1,1224,model_score,4,6,8,13,24,25,44,1,0,꽝
1,1224,model_score,5,1,13,22,30,39,40,0,0,꽝
1,1225,model_score,1,7,15,20,24,38,43,0,0,꽝
1,1225,model_score,2,2,15,19,25,34,37,2,0,꽝
1,1225,model_score,3,13,22,33,34,44,45,0,1,꽝
1,1225,model_score,4,6,8,13,24,25,44,2,0,꽝
1,1225,model_score,5,1,13,22,30,39,40,0,0,꽝
2,926,model_score,1,5,12,14,28,33,37,0,0,꽝
2,926,model_score,2,8,17,20,29,31,44,2,0,꽝
2,926,model_score,3,15,16,23,35,41,42,1,0,꽝
2,926,model_score,4,5,10,22,31,32,40,2,0,꽝
2,926,model_score,5,18,19,24,27,30,39,1,0,꽝
2,927,model_score,1,5,12,14,27,33,37,0,0,꽝
2,927,model_score,2,8,17,20,29,31,44,0,0,꽝
2,927,model_score,3,15,16,23,35,41,42,2,0,꽝
2,927,model_score,4,5,10,22,31,32,40,1,0,꽝
2,927,model_score,5,16,23,28,32,38,41,2,0,꽝
2,928,model_score,1,5,12,14,28,33,37,1,0,꽝
2,928,model_score,2,8,17,20,29,31,44,2,0,꽝
2,928,model_score,3,15,16,23,35,41,42,0,0,꽝
2,928,model_score,4,5,10,22,31,32,40,1,0,꽝
2,928,model_score,5,16,23,28,32,38,41,1,0,꽝
2,929,model_score,1,5,12,14,27,33,37,1,0,꽝
2,929,model_score,2,8,17,20,29,31,44,0,0,꽝
2,929,model_score,3,15,16,23,35,41,42,2,0,꽝
2,929,model_score,4,5,10,22,31,32,40,0,0,꽝
2,929,model_score,5,16,23,28,32,38,41,1,0,꽝
2,930,model_score,1,5,12,14,27,33,37,0,0,꽝
2,930,model_score,2,8,17,20,29,31,44,2,0,꽝
2,930,model_score,3,15,16,23,35,41,42,0,0,꽝
2,930,model_score,4,5,10,22,31,32,40,0,0,꽝
2,930,model_score,5,16,23,28,32,38,41,1,1,꽝
2,931,model_score,1,5,12,14,28,33,37,1,0,꽝
2,931,model_score,2,8,17,20,29,31,44,0,0,꽝
2,931,model_score,3,15,16,23,35,41,42,3,0,5등
2,931,model_score,4,5,10,22,31,32,40,0,1,꽝
2,931,model_score,5,16,23,28,32,38,41,1,1,꽝
2,932,model_score,1,5,12,14,27,33,37,1,1,꽝
2,932,model_score,2,8,17,20,29,31,44,0,0,꽝
2,932,model_score,3,15,16,23,35,41,42,1,0,꽝
2,932,model_score,4,5,10,22,31,32,40,0,1,꽝
2,932,model_score,5,16,23,28,32,38,41,1,0,꽝
2,933,model_score,1,5,12,14,28,33,37,0,1,꽝
2,933,model_score,2,8,17,20,29,31,44,2,0,꽝
2,933,model_score,3,15,16,23,35,41,42,1,0,꽝
2,933,model_score,4,5,10,22,31,32,40,1,0,꽝
2,933,model_score,5,16,23,28,32,38,41,1,0,꽝
2,934,model_score,1,5,12,14,28,33,37,1,1,꽝
2,934,model_score,2,8,17,20,29,31,44,0,0,꽝
2,934,model_score,3,15,16,24,35,41,42,0,0,꽝
2,934,model_score,4,5,10,22,31,32,40,0,0,꽝
2,934,model_score,5,18,19,24,27,30,39,2,0,꽝
2,935,model_score,1,5,12,14,28,33,37,0,0,꽝
2,935,model_score,2,8,17,20,29,31,44,2,0,꽝
2,935,model_score,3,15,16,23,35,41,42,0,0,꽝
2,935,model_score,4,5,10,22,31,32,40,2,0,꽝
2,935,model_score,5,18,19,24,27,30,39,0,1,꽝
2,936,model_score,1,5,12,14,28,33,37,0,0,꽝
2,936,model_score,2,8,17,20,29,31,44,2,0,꽝
2,936,model_score,3,15,16,23,35,41,42,0,0,꽝
2,936,model_score,4,5,10,22,31,32,40,0,0,꽝
2,936,model_score,5,18,19,24,27,30,39,1,0,꽝
2,937,model_score,1,5,12,14,27,33,37,0,0,꽝
2,937,model_score,2,8,17,20,29,31,44,1,0,꽝
2,937,model_score,3,15,16,23,35,41,42,0,0,꽝
2,937,model_score,4,5,10,22,31,32,40,3,0,5등
2,937,model_score,5,16,23,28,32,38,41,0,0,꽝
2,938,model_score,1,5,12,14,27,33,37,0,0,꽝
2,938,model_score,2,8,17,20,29,31,44,2,0,꽝
2,938,model_score,3,15,16,23,35,41,42,1,0,꽝
2,938,model_score,4,5,10,22,31,32,40,2,0,꽝
2,938,model_score,5,16,23,28,32,38,41,1,0,꽝
2,939,model_score,1,5,12,14,28,33,37,1,0,꽝
2,939,model_score,2,8,17,20,29,31,44,0,0,꽝
2,939,model_score,3,15,16,23,35,41,42,1,0,꽝
2,939,model_score,4,5,10,22,31,32,40,0,0,꽝
2,939,model_score,5,16,23,28,32,38,41,1,0,꽝
2,940,model_score,1,5,12,14,28,33,37,0,0,꽝
2,940,model_score,2,8,17,20,29,31,44,1,0,꽝
2,940,model_score,3,15,16,23,35,41,42,2,0,꽝
2,940,model_score,4,5,10,22,31,32,40,1,0,꽝
2,940,model_score,5,18,19,24,27,30,39,1,0,꽝
2,941,model_score,1,5,12,14,27,33,37,3,0,5등
2,941,model_score,2,8,17,20,29,31,44,0,0,꽝
2,941,model_score,3,15,16,23,35,41,42,0,1,꽝
2,941,model_score,4,5,10,22,31,32,40,1,0,꽝
2,941,model_score,5,16,23,28,32,38,41,0,0,꽝
2,942,model_score,1,5,12,14,27,33,37,1,0,꽝
2,942,model_score,2,8,17,20,29,31,44,0,0,꽝
2,942,model_score,3,15,16,23,35,41,42,2,0,꽝
2,942,model_score,4,5,10,22,31,32,40,1,0,꽝
2,942,model_score,5,16,23,28,32,38,41,0,0,꽝
2,943,model_score,1,5,12,14,28,33,37,0,0,꽝
2,943,model_score,2,8,17,20,29,31,44,2,0,꽝
2,943,model_score,3,15,16,23,35,41,42,0,0,꽝
2,943,model_score,4,5,10,22,31,32,40,0,0,꽝
2,943,model_score,5,18,19,24,27,30,39,0,1,꽝
2,944,model_score,1,5,12,14,28,33,37,1,0,꽝
2,944,model_score,2,8,17,20,29,31,44,0,0,꽝
2,944,model_score,3,15,16,23,35,41,42,1,1,꽝
2,944,model_score,4,5,10,22,31,32,40,1,0,꽝
2,944,model_score,5,18,19,24,27,30,39,1,0,꽝
2,945,model_score,1,5,12,14,28,33,37,2,0,꽝
2,945,model_score,2,8,17,20,29,31,44,0,0,꽝
2,945,model_score,3,15,16,23,35,41,42,1,0,꽝
2,945,model_score,4,5,10,22,31,32,40,1,0,꽝
2,945,model_score,5,18,19,24,27,30,39,1,0,꽝
2,946,model_score,1,5,12,14,28,33,37,0,0,꽝
2,946,model_score,2,8,17,20,29,31,44,0,1,꽝
2,946,model_score,3,15,16,24,35,41,42,0,0,꽝
2,946,model_score,4,5,10,22,31,32,40,1,0,꽝
2,946,model_score,5,18,19,24,27,30,39,3,0,5등
2,947,model_score,1,5,12,14,28,33,37,0,0,꽝
2,947,model_score,2,8,17,20,29,31,44,3,0,5등
2,947,model_score,3,15,16,24,35,41,42,1,0,꽝
2,947,model_score,4,5,10,22,31,32,40,0,0,꽝
2,947,model_score,5,18,19,24,27,30,39,1,0,꽝
2,948,model_score,1,5,12,14,28,33,37,0,1,꽝
2,948,model_score,2,8,17,20,29,31,44,1,0,꽝
2,948,model_score,3,15,16,23,35,41,42,1,0,꽝
2,948,model_score,4,5,10,22,31,32,40,1,1,꽝
2,948,model_score,5,16,23,28,32,38,41,2,0,꽝
2,949,model_score,1,5,12,14,28,33,37,1,0,꽝
2,949,model_score,2,8,17,20,29,31,44,1,0,꽝
2,949,model_score,3,15,16,24,35,41,42,1,0,꽝
2,949,model_score,4,5,10,22,31,32,40,1,0,꽝
2,949,model_score,5,18,19,24,27,30,39,0,1,꽝
2,950,model_score,1,5,12,14,28,33,37,1,0,꽝
2,950,model_score,2,8,17,20,29,31,44,0,0,꽝
2,950,model_score,3,15,16,24,35,41,42,1,0,꽝
2,950,model_score,4,5,10,22,31,32,40,2,1,꽝
2,950,model_score,5,18,19,24,27,30,39,0,0,꽝
2,951,model_score,1,5,12,14,28,33,37,1,0,꽝
2,951,model_score,2,8,17,20,29,31,44,1,0,꽝
2,951,model_score,3,15,16,23,35,41,42,0,0,꽝
2,951,model_score,4,5,10,22,31,32,40,1,0,꽝
2,951,model_score,5,16,23,28,32,38,41,0,1,꽝
2,952,model_score,1,5,12,14,28,33,37,2,0,꽝
2,952,model_score,2,8,17,20,29,31,44,0,0,꽝
2,952,model_score,3,15,16,24,35,41,42,2,0,꽝
2,952,model_score,4,5,10,22,31,32,40,1,0,꽝
2,952,model_score,5,18,19,24,27,30,39,1,0,꽝
2,953,model_score,1,5,12,14,28,33,37,1,0,꽝
2,953,model_score,2,8,17,20,29,31,44,0,0,꽝
2,953,model_score,3,15,16,24,35,41,42,1,0,꽝
2,953,model_score,4,5,10,22,31,32,40,1,0,꽝
2,953,model_score,5,18,19,24,27,30,39,1,0,꽝
2,954,model_score,1,5,12,14,28,33,37,1,0,꽝
2,954,model_score,2,8,17,20,29,31,44,0,0,꽝
2,954,model_score,3,15,16,24,35,41,42,1,0,꽝
2,954,model_score,4,5,10,22,31,32,40,0,1,꽝
2,954,model_score,5,18,19,24,27,30,39,1,0,꽝
2,955,model_score,1,5,12,14,28,33,37,1,0,꽝
2,955,model_score,2,8,17,20,29,31,44,1,1,꽝
2,955,model_score,3,15,16,24,35,41,42,0,0,꽝
2,955,model_score,4,5,10,22,31,32,40,0,0,꽝
2,955,model_score,5,18,19,24,27,30,39,0,0,꽝
2,956,model_score,1,5,12,14,28,33,37,0,0,꽝
2,956,model_score,2,8,17,20,29,31,44,1,0,꽝
2,956,model_score,3,15,16,23,35,41,42,1,0,꽝
2,956,model_score,4,5,10,22,31,32,40,1,1,꽝
2,956,model_score,5,16,23,28,32,38,41,1,0,꽝
2,957,model_score,1,5,12,14,28,33,37,0,0,꽝
2,957,model_score,2,8,17,20,29,31,44,0,0,꽝
2,957,model_score,3,15,16,23,35,41,42,2,0,꽝
2,957,model_score,4,5,10,22,31,32,40,1,0,꽝
2,957,model_score,5,16,23,28,32,38,41,0,0,꽝
2,958,model_score,1,5,12,14,28,33,37,1,0,꽝
2,958,model_score,2,8,17,20,29,31,44,0,0,꽝
2,958,model_score,3,15,16,24,35,41,42,2,0,꽝
2,958,model_score,4,5,10,22,31,32,40,1,0,꽝
2,958,model_score,5,18,19,24,27,30,39,0,0,꽝
2,959,model_score,1,5,12,14,28,33,37,1,0,꽝
2,959,model_score,2,8,17,20,29,31,44,0,0,꽝
2,959,model_score,3,15,16,23,35,41,42,2,1,꽝
2,959,model_score,4,5,10,22,31,32,40,1,0,꽝
2,959,model_score,5,18,19,24,27,30,39,1,0,꽝
2,960,model_score,1,5,12,14,28,33,37,0,1,꽝
2,960,model_score,2,8,17,20,29,31,44,0,0,꽝
2,960,model_score,3,15,16,24,35,41,42,1,0,꽝
2,960,model_score,4,5,10,22,31,32,40,1,0,꽝
2,960,model_score,5,18,19,24,27,30,39,3,0,5등
2,961,model_score,1,5,12,14,28,33,37,1,0,꽝
2,961,model_score,2,8,17,20,29,31,44,3,0,5등
2,961,model_score,3,15,16,24,35,41,42,1,0,꽝
2,961,model_score,4,5,10,22,31,32,40,1,0,꽝
2,961,model_score,5,18,19,24,27,30,39,0,0,꽝
2,962,model_score,1,5,12,14,28,33,37,1,0,꽝
2,962,model_score,2,8,17,20,29,31,44,1,0,꽝
2,962,model_score,3,15,16,24,35,41,42,0,0,꽝
2,962,model_score,4,5,10,22,31,32,40,1,1,꽝
2,962,model_score,5,18,19,24,27,30,39,1,0,꽝
2,963,model_score,1,5,12,14,28,33,37,1,0,꽝
2,963,model_score,2,8,17,20,29,31,44,0,0,꽝
2,963,model_score,3,15,16,24,35,41,42,1,1,꽝
2,963,model_score,4,5,10,22,31,32,40,0,0,꽝
2,963,model_score,5,18,19,24,27,30,39,1,0,꽝
2,964,model_score,1,5,12,14,28,33,37,0,0,꽝
2,964,model_score,2,8,17,20,29,31,44,0,0,꽝
2,964,model_score,3,15,16,23,35,41,42,0,0,꽝
2,964,model_score,4,5,10,22,31,32,40,0,0,꽝
2,964,model_score,5,18,19,24,27,30,39,1,1,꽝
2,965,model_score,1,5,12,14,28,33,37,1,0,꽝
2,965,model_score,2,8,17,20,29,31,44,1,0,꽝
2,965,model_score,3,15,16,24,35,41,42,0,0,꽝
2,965,model_score,4,5,10,22,31,32,40,0,0,꽝
2,965,model_score,5,18,19,24,27,30,39,0,0,꽝
2,966,model_score,1,5,12,14,28,33,37,1,0,꽝
2,966,model_score,2,8,17,20,29,31,44,1,0,꽝
2,966,model_score,3,15,16,24,35,41,42,0,0,꽝
2,966,model_score,4,5,10,22,31,32,40,0,0,꽝
2,966,model_score,5,16,23,28,32,38,41,0,0,꽝
2,967,model_score,1,5,12,14,28,33,37,1,0,꽝
2,967,model_score,2,8,17,20,29,31,44,0,0,꽝
2,967,model_score,3,15,16,24,35,41,42,0,0,꽝
2,967,model_score,4,5,10,22,31,32,40,1,0,꽝
2,967,model_score,5,18,19,24,27,30,39,0,0,꽝
2,968,model_score,1,5,12,14,28,33,37,3,1,5등
2,968,model_score,2,8,17,20,29,31,44,0,0,꽝
2,968,model_score,3,15,16,24,35,41,42,1,0,꽝
2,968,model_score,4,5,10,22,31,32,40,1,0,꽝
2,968,model_score,5,18,19,24,27,30,39,2,0,꽝
2,969,model_score,1,5,12,14,28,33,37,0,0,꽝
2,969,model_score,2,8,17,20,29,31,44,1,0,꽝
2,969,model_score,3,15,16,24,35,41,42,0,0,꽝
2,969,model_score,4,5,10,22,31,32,40,2,0,꽝
2,969,model_score,5,18,19,24,27,30,39,0,0,꽝
2,970,model_score,1,5,12,14,28,33,37,1,1,꽝
2,970,model_score,2,8,17,20,29,31,44,0,0,꽝
2,970,model_score,3,15,16,24,35,41,42,1,0,꽝
2,970,model_score,4,5,10,22,31,32,40,0,1,꽝
2,970,model_score,5,18,19,24,27,30,39,0,0,꽝
